loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.03920964151620865,0.3727147579193115,1739717385,,False,1,65eb4_00029,2025-02-16_14-49-45,2.4776127338409424,2.4776127338409424,3805,f8efab3814bc,172.19.0.2,2.4776127338409424,1
0.03666802495718002,0.25243237614631653,1739717387,,False,2,65eb4_00029,2025-02-16_14-49-47,1.6949732303619385,4.172585964202881,3805,f8efab3814bc,172.19.0.2,4.172585964202881,2
0.05754636973142624,0.15678037703037262,1739717388,,False,3,65eb4_00029,2025-02-16_14-49-48,1.647742509841919,5.8203284740448,3805,f8efab3814bc,172.19.0.2,5.8203284740448,3
0.07443379610776901,0.12162329256534576,1739717390,,False,4,65eb4_00029,2025-02-16_14-49-50,1.6412262916564941,7.461554765701294,3805,f8efab3814bc,172.19.0.2,7.461554765701294,4
0.08689070492982864,0.09695129096508026,1739717392,,False,5,65eb4_00029,2025-02-16_14-49-52,1.752061128616333,9.213615894317627,3805,f8efab3814bc,172.19.0.2,9.213615894317627,5
0.07758799195289612,0.08858099579811096,1739717394,,False,6,65eb4_00029,2025-02-16_14-49-54,1.7196528911590576,10.933268785476685,3805,f8efab3814bc,172.19.0.2,10.933268785476685,6
0.07625080645084381,0.07211548835039139,1739717395,,False,7,65eb4_00029,2025-02-16_14-49-55,1.774824857711792,12.708093643188477,3805,f8efab3814bc,172.19.0.2,12.708093643188477,7
0.0737464427947998,0.06983530521392822,1739717397,,False,8,65eb4_00029,2025-02-16_14-49-57,1.8400049209594727,14.54809856414795,3805,f8efab3814bc,172.19.0.2,14.54809856414795,8
0.07306258380413055,0.06979800760746002,1739717399,,False,9,65eb4_00029,2025-02-16_14-49-59,1.740722417831421,16.28882098197937,3805,f8efab3814bc,172.19.0.2,16.28882098197937,9
0.0781262218952179,0.060208410024642944,1739717401,,False,10,65eb4_00029,2025-02-16_14-50-01,1.6843953132629395,17.97321629524231,3805,f8efab3814bc,172.19.0.2,17.97321629524231,10
