loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.03829708322882652,0.40612906217575073,1739653663,,False,1,f7879_00013,2025-02-15_21-07-43,2.9562580585479736,2.9562580585479736,2635,e82c2a0d68e7,172.19.0.2,2.9562580585479736,1
0.03690798580646515,0.38131722807884216,1739653665,,False,2,f7879_00013,2025-02-15_21-07-45,2.210075855255127,5.166333913803101,2635,e82c2a0d68e7,172.19.0.2,5.166333913803101,2
0.06413418799638748,0.2247553914785385,1739653667,,False,3,f7879_00013,2025-02-15_21-07-47,2.175198793411255,7.3415327072143555,2635,e82c2a0d68e7,172.19.0.2,7.3415327072143555,3
0.04190516099333763,0.1817432940006256,1739653669,,False,4,f7879_00013,2025-02-15_21-07-49,2.125692367553711,9.467225074768066,2635,e82c2a0d68e7,172.19.0.2,9.467225074768066,4
0.048906970769166946,0.1287272870540619,1739653671,,False,5,f7879_00013,2025-02-15_21-07-51,2.2206835746765137,11.68790864944458,2635,e82c2a0d68e7,172.19.0.2,11.68790864944458,5
0.058309320360422134,0.1028202623128891,1739653674,,False,6,f7879_00013,2025-02-15_21-07-54,2.222625255584717,13.910533905029297,2635,e82c2a0d68e7,172.19.0.2,13.910533905029297,6
0.06092853471636772,0.09262774884700775,1739653676,,False,7,f7879_00013,2025-02-15_21-07-56,2.0670106410980225,15.97754454612732,2635,e82c2a0d68e7,172.19.0.2,15.97754454612732,7
0.06052396818995476,0.08269263058900833,1739653678,,False,8,f7879_00013,2025-02-15_21-07-58,2.111335039138794,18.088879585266113,2635,e82c2a0d68e7,172.19.0.2,18.088879585266113,8
0.056101568043231964,0.08187568932771683,1739653680,,False,9,f7879_00013,2025-02-15_21-08-00,2.2515127658843994,20.340392351150513,2635,e82c2a0d68e7,172.19.0.2,20.340392351150513,9
0.05882345885038376,0.06844750791788101,1739653682,,False,10,f7879_00013,2025-02-15_21-08-02,2.1805648803710938,22.520957231521606,2635,e82c2a0d68e7,172.19.0.2,22.520957231521606,10
