loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.03460442274808884,0.2947627604007721,1739716788,,False,1,65eb4_00007,2025-02-16_14-39-48,4.21563982963562,4.21563982963562,2184,f8efab3814bc,172.19.0.2,4.21563982963562,1
0.036807239055633545,0.16397735476493835,1739716791,,False,2,65eb4_00007,2025-02-16_14-39-51,3.428605079650879,7.644244909286499,2184,f8efab3814bc,172.19.0.2,7.644244909286499,2
0.041113704442977905,0.0916881188750267,1739716794,,False,3,65eb4_00007,2025-02-16_14-39-54,3.157809257507324,10.802054166793823,2184,f8efab3814bc,172.19.0.2,10.802054166793823,3
0.04394269734621048,0.13942325115203857,1739716797,,False,4,65eb4_00007,2025-02-16_14-39-57,3.009481191635132,13.811535358428955,2184,f8efab3814bc,172.19.0.2,13.811535358428955,4
0.0444650761783123,0.06264983117580414,1739716801,,False,5,65eb4_00007,2025-02-16_14-40-01,3.0159714221954346,16.82750678062439,2184,f8efab3814bc,172.19.0.2,16.82750678062439,5
0.046158891171216965,0.056195057928562164,1739716804,,False,6,65eb4_00007,2025-02-16_14-40-04,3.23659610748291,20.0641028881073,2184,f8efab3814bc,172.19.0.2,20.0641028881073,6
0.04723771661520004,0.04762636870145798,1739716807,,False,7,65eb4_00007,2025-02-16_14-40-07,3.2176716327667236,23.281774520874023,2184,f8efab3814bc,172.19.0.2,23.281774520874023,7
0.04901152104139328,0.0445232130587101,1739716810,,False,8,65eb4_00007,2025-02-16_14-40-10,3.435609817504883,26.717384338378906,2184,f8efab3814bc,172.19.0.2,26.717384338378906,8
0.048945460468530655,0.04201396927237511,1739716814,,False,9,65eb4_00007,2025-02-16_14-40-14,3.202409029006958,29.919793367385864,2184,f8efab3814bc,172.19.0.2,29.919793367385864,9
0.04923906549811363,0.03971649706363678,1739716817,,False,10,65eb4_00007,2025-02-16_14-40-17,3.2618746757507324,33.1816680431366,2184,f8efab3814bc,172.19.0.2,33.1816680431366,10
