loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.02619434893131256,0.4469083845615387,1739716722,,False,1,65eb4_00003,2025-02-16_14-38-42,2.090167999267578,2.090167999267578,1894,f8efab3814bc,172.19.0.2,2.090167999267578,1
0.02508741430938244,0.4384709894657135,1739716723,,False,2,65eb4_00003,2025-02-16_14-38-43,1.3223557472229004,3.4125237464904785,1894,f8efab3814bc,172.19.0.2,3.4125237464904785,2
0.027994880452752113,0.39704349637031555,1739716725,,False,3,65eb4_00003,2025-02-16_14-38-45,1.3056774139404297,4.718201160430908,1894,f8efab3814bc,172.19.0.2,4.718201160430908,3
0.024823272600769997,0.3291298449039459,1739716726,,False,4,65eb4_00003,2025-02-16_14-38-46,1.332371711730957,6.050572872161865,1894,f8efab3814bc,172.19.0.2,6.050572872161865,4
0.022567497566342354,0.29137122631073,1739716727,,False,5,65eb4_00003,2025-02-16_14-38-47,1.1953792572021484,7.245952129364014,1894,f8efab3814bc,172.19.0.2,7.245952129364014,5
0.033709313720464706,0.21655644476413727,1739716729,,False,6,65eb4_00003,2025-02-16_14-38-49,1.2192065715789795,8.465158700942993,1894,f8efab3814bc,172.19.0.2,8.465158700942993,6
0.02510111778974533,0.214869886636734,1739716730,,False,7,65eb4_00003,2025-02-16_14-38-50,1.2426085472106934,9.707767248153687,1894,f8efab3814bc,172.19.0.2,9.707767248153687,7
0.027194442227482796,0.20033882558345795,1739716731,,False,8,65eb4_00003,2025-02-16_14-38-51,1.2700612545013428,10.97782850265503,1894,f8efab3814bc,172.19.0.2,10.97782850265503,8
0.03232823684811592,0.16553513705730438,1739716732,,False,9,65eb4_00003,2025-02-16_14-38-52,1.1811745166778564,12.159003019332886,1894,f8efab3814bc,172.19.0.2,12.159003019332886,9
0.02712158113718033,0.18064378201961517,1739716734,,False,10,65eb4_00003,2025-02-16_14-38-54,1.525761604309082,13.684764623641968,1894,f8efab3814bc,172.19.0.2,13.684764623641968,10
