loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.05406499281525612,0.6800712943077087,1739723484,,False,1,e43f9_00026,2025-02-16_16-31-24,4.439034700393677,4.439034700393677,3734,4def4e341627,172.19.0.2,4.439034700393677,1
0.06645363569259644,0.7329950928688049,1739723487,,False,2,e43f9_00026,2025-02-16_16-31-27,3.4536619186401367,7.8926966190338135,3734,4def4e341627,172.19.0.2,7.8926966190338135,2
0.06631216406822205,0.7329584360122681,1739723490,,False,3,e43f9_00026,2025-02-16_16-31-30,3.470630168914795,11.363326787948608,3734,4def4e341627,172.19.0.2,11.363326787948608,3
0.06631919741630554,0.7329583764076233,1739723494,,False,4,e43f9_00026,2025-02-16_16-31-34,3.3496999740600586,14.713026762008667,3734,4def4e341627,172.19.0.2,14.713026762008667,4
0.06631434708833694,0.7329573035240173,1739723497,,False,5,e43f9_00026,2025-02-16_16-31-37,3.4770989418029785,18.190125703811646,3734,4def4e341627,172.19.0.2,18.190125703811646,5
0.06631410866975784,0.7329527735710144,1739723501,,False,6,e43f9_00026,2025-02-16_16-31-41,3.3258254528045654,21.51595115661621,3734,4def4e341627,172.19.0.2,21.51595115661621,6
0.06630881875753403,0.7329514622688293,1739723504,,False,7,e43f9_00026,2025-02-16_16-31-44,3.3663859367370605,24.88233709335327,3734,4def4e341627,172.19.0.2,24.88233709335327,7
0.06631453335285187,0.7329472303390503,1739723507,,False,8,e43f9_00026,2025-02-16_16-31-47,3.3617305755615234,28.244067668914795,3734,4def4e341627,172.19.0.2,28.244067668914795,8
0.06631527096033096,0.732949435710907,1739723511,,False,9,e43f9_00026,2025-02-16_16-31-51,3.402222156524658,31.646289825439453,3734,4def4e341627,172.19.0.2,31.646289825439453,9
0.06631726026535034,0.7329400777816772,1739723514,,False,10,e43f9_00026,2025-02-16_16-31-54,3.3076601028442383,34.95394992828369,3734,4def4e341627,172.19.0.2,34.95394992828369,10
