loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.12498015910387039,0.3419433534145355,1739654019,,False,1,f7879_00027,2025-02-15_21-13-39,5.05507755279541,5.05507755279541,3664,e82c2a0d68e7,172.19.0.2,5.05507755279541,1
0.10924870520830154,0.28165552020072937,1739654023,,False,2,f7879_00027,2025-02-15_21-13-43,4.363846778869629,9.418924331665039,3664,e82c2a0d68e7,172.19.0.2,9.418924331665039,2
0.11160213500261307,0.2547386586666107,1739654028,,False,3,f7879_00027,2025-02-15_21-13-48,4.4311769008636475,13.850101232528687,3664,e82c2a0d68e7,172.19.0.2,13.850101232528687,3
0.10477585345506668,0.2551604211330414,1739654032,,False,4,f7879_00027,2025-02-15_21-13-52,4.643060922622681,18.493162155151367,3664,e82c2a0d68e7,172.19.0.2,18.493162155151367,4
0.11064468324184418,0.19248144328594208,1739654037,,False,5,f7879_00027,2025-02-15_21-13-57,4.628704071044922,23.12186622619629,3664,e82c2a0d68e7,172.19.0.2,23.12186622619629,5
0.11247110366821289,0.1906561255455017,1739654042,,False,6,f7879_00027,2025-02-15_21-14-02,4.720238208770752,27.84210443496704,3664,e82c2a0d68e7,172.19.0.2,27.84210443496704,6
0.11553957313299179,0.19703176617622375,1739654046,,False,7,f7879_00027,2025-02-15_21-14-06,4.717530965805054,32.559635400772095,3664,e82c2a0d68e7,172.19.0.2,32.559635400772095,7
0.12392846494913101,0.15682896971702576,1739654051,,False,8,f7879_00027,2025-02-15_21-14-11,4.450278043746948,37.00991344451904,3664,e82c2a0d68e7,172.19.0.2,37.00991344451904,8
0.12163234502077103,0.17709174752235413,1739654055,,False,9,f7879_00027,2025-02-15_21-14-15,4.697016477584839,41.70692992210388,3664,e82c2a0d68e7,172.19.0.2,41.70692992210388,9
0.13749408721923828,0.1580747812986374,1739654060,,False,10,f7879_00027,2025-02-15_21-14-20,4.817318916320801,46.52424883842468,3664,e82c2a0d68e7,172.19.0.2,46.52424883842468,10
