loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.02619434893131256,0.4469083845615387,1739653394,,False,1,f7879_00003,2025-02-15_21-03-14,1.883301019668579,1.883301019668579,1898,e82c2a0d68e7,172.19.0.2,1.883301019668579,1
0.02508741430938244,0.4384709894657135,1739653395,,False,2,f7879_00003,2025-02-15_21-03-15,1.3072047233581543,3.1905057430267334,1898,e82c2a0d68e7,172.19.0.2,3.1905057430267334,2
0.027994880452752113,0.39704349637031555,1739653397,,False,3,f7879_00003,2025-02-15_21-03-17,1.2976133823394775,4.488119125366211,1898,e82c2a0d68e7,172.19.0.2,4.488119125366211,3
0.024823272600769997,0.3291298449039459,1739653398,,False,4,f7879_00003,2025-02-15_21-03-18,1.2808916568756104,5.769010782241821,1898,e82c2a0d68e7,172.19.0.2,5.769010782241821,4
0.022567497566342354,0.29137122631073,1739653399,,False,5,f7879_00003,2025-02-15_21-03-19,1.3736636638641357,7.142674446105957,1898,e82c2a0d68e7,172.19.0.2,7.142674446105957,5
0.033709313720464706,0.21655644476413727,1739653401,,False,6,f7879_00003,2025-02-15_21-03-21,1.2876484394073486,8.430322885513306,1898,e82c2a0d68e7,172.19.0.2,8.430322885513306,6
0.02510111778974533,0.214869886636734,1739653402,,False,7,f7879_00003,2025-02-15_21-03-22,1.424560546875,9.854883432388306,1898,e82c2a0d68e7,172.19.0.2,9.854883432388306,7
0.027194442227482796,0.20033882558345795,1739653403,,False,8,f7879_00003,2025-02-15_21-03-23,1.3912324905395508,11.246115922927856,1898,e82c2a0d68e7,172.19.0.2,11.246115922927856,8
0.03232823684811592,0.16553513705730438,1739653405,,False,9,f7879_00003,2025-02-15_21-03-25,1.325711727142334,12.57182765007019,1898,e82c2a0d68e7,172.19.0.2,12.57182765007019,9
0.02712158113718033,0.18064378201961517,1739653406,,False,10,f7879_00003,2025-02-15_21-03-26,1.3517239093780518,13.923551559448242,1898,e82c2a0d68e7,172.19.0.2,13.923551559448242,10
