loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.02915872074663639,0.2721753716468811,1739723602,,False,1,e43f9_00029,2025-02-16_16-33-22,2.6029579639434814,2.6029579639434814,3959,4def4e341627,172.19.0.2,2.6029579639434814,1
0.03479320928454399,0.22568467259407043,1739723604,,False,2,e43f9_00029,2025-02-16_16-33-24,1.9970324039459229,4.599990367889404,3959,4def4e341627,172.19.0.2,4.599990367889404,2
0.050958119332790375,0.30495333671569824,1739723606,,False,3,e43f9_00029,2025-02-16_16-33-26,1.9182391166687012,6.5182294845581055,3959,4def4e341627,172.19.0.2,6.5182294845581055,3
0.04267484322190285,0.29742690920829773,1739723608,,False,4,e43f9_00029,2025-02-16_16-33-28,1.8989055156707764,8.417135000228882,3959,4def4e341627,172.19.0.2,8.417135000228882,4
0.04044845327734947,0.11159335821866989,1739723609,,False,5,e43f9_00029,2025-02-16_16-33-29,1.8423030376434326,10.259438037872314,3959,4def4e341627,172.19.0.2,10.259438037872314,5
0.04153751954436302,0.08188026398420334,1739723611,,False,6,e43f9_00029,2025-02-16_16-33-31,2.0199103355407715,12.279348373413086,3959,4def4e341627,172.19.0.2,12.279348373413086,6
0.037156715989112854,0.07382471114397049,1739723613,,False,7,e43f9_00029,2025-02-16_16-33-33,1.9684362411499023,14.247784614562988,3959,4def4e341627,172.19.0.2,14.247784614562988,7
0.03926098719239235,0.080879345536232,1739723616,,False,8,e43f9_00029,2025-02-16_16-33-36,2.0548348426818848,16.302619457244873,3959,4def4e341627,172.19.0.2,16.302619457244873,8
0.04395454004406929,0.0589323490858078,1739723618,,False,9,e43f9_00029,2025-02-16_16-33-38,2.0238428115844727,18.326462268829346,3959,4def4e341627,172.19.0.2,18.326462268829346,9
0.04648313671350479,0.056494053453207016,1739723619,,False,10,e43f9_00029,2025-02-16_16-33-39,1.8952391147613525,20.2217013835907,3959,4def4e341627,172.19.0.2,20.2217013835907,10
