loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.024307357147336006,0.4127528667449951,1739653507,,False,1,f7879_00008,2025-02-15_21-05-07,3.9761245250701904,3.9761245250701904,2264,e82c2a0d68e7,172.19.0.2,3.9761245250701904,1
0.025549693033099174,0.40689143538475037,1739653510,,False,2,f7879_00008,2025-02-15_21-05-10,3.170736789703369,7.14686131477356,2264,e82c2a0d68e7,172.19.0.2,7.14686131477356,2
0.02459070272743702,0.3973792791366577,1739653513,,False,3,f7879_00008,2025-02-15_21-05-13,3.0559167861938477,10.202778100967407,2264,e82c2a0d68e7,172.19.0.2,10.202778100967407,3
0.02789486199617386,0.30363741517066956,1739653516,,False,4,f7879_00008,2025-02-15_21-05-16,3.0129330158233643,13.215711116790771,2264,e82c2a0d68e7,172.19.0.2,13.215711116790771,4
0.024426989257335663,0.294021338224411,1739653520,,False,5,f7879_00008,2025-02-15_21-05-20,3.0989043712615967,16.314615488052368,2264,e82c2a0d68e7,172.19.0.2,16.314615488052368,5
0.028280707076191902,0.2939140498638153,1739653523,,False,6,f7879_00008,2025-02-15_21-05-23,3.201566457748413,19.51618194580078,2264,e82c2a0d68e7,172.19.0.2,19.51618194580078,6
0.038127508014440536,0.281061589717865,1739653526,,False,7,f7879_00008,2025-02-15_21-05-26,3.3044376373291016,22.820619583129883,2264,e82c2a0d68e7,172.19.0.2,22.820619583129883,7
0.026730043813586235,0.16794823110103607,1739653529,,False,8,f7879_00008,2025-02-15_21-05-29,3.3998942375183105,26.220513820648193,2264,e82c2a0d68e7,172.19.0.2,26.220513820648193,8
0.024313267320394516,0.13041889667510986,1739653533,,False,9,f7879_00008,2025-02-15_21-05-33,3.303297758102417,29.52381157875061,2264,e82c2a0d68e7,172.19.0.2,29.52381157875061,9
0.04070068150758743,0.1824609339237213,1739653536,,False,10,f7879_00008,2025-02-15_21-05-36,3.265681743621826,32.78949332237244,2264,e82c2a0d68e7,172.19.0.2,32.78949332237244,10
