loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.026391727849841118,0.4369093179702759,1739653610,,False,1,f7879_00011,2025-02-15_21-06-50,3.8420095443725586,3.8420095443725586,2488,e82c2a0d68e7,172.19.0.2,3.8420095443725586,1
0.028795689344406128,0.4419010877609253,1739653613,,False,2,f7879_00011,2025-02-15_21-06-53,2.983046770095825,6.825056314468384,2488,e82c2a0d68e7,172.19.0.2,6.825056314468384,2
0.02766871638596058,0.45729875564575195,1739653616,,False,3,f7879_00011,2025-02-15_21-06-56,2.8588027954101562,9.68385910987854,2488,e82c2a0d68e7,172.19.0.2,9.68385910987854,3
0.03960540518164635,0.3085368275642395,1739653618,,False,4,f7879_00011,2025-02-15_21-06-58,2.848269462585449,12.53212857246399,2488,e82c2a0d68e7,172.19.0.2,12.53212857246399,4
0.04292423278093338,0.15858715772628784,1739653621,,False,5,f7879_00011,2025-02-15_21-07-01,2.895435094833374,15.427563667297363,2488,e82c2a0d68e7,172.19.0.2,15.427563667297363,5
0.046606048941612244,0.13312821090221405,1739653624,,False,6,f7879_00011,2025-02-15_21-07-04,2.968839406967163,18.396403074264526,2488,e82c2a0d68e7,172.19.0.2,18.396403074264526,6
0.049367304891347885,0.11641848087310791,1739653627,,False,7,f7879_00011,2025-02-15_21-07-07,2.8685758113861084,21.264978885650635,2488,e82c2a0d68e7,172.19.0.2,21.264978885650635,7
0.05091283097863197,0.0916961207985878,1739653630,,False,8,f7879_00011,2025-02-15_21-07-10,2.9247238636016846,24.18970274925232,2488,e82c2a0d68e7,172.19.0.2,24.18970274925232,8
0.04673700034618378,0.07773951441049576,1739653633,,False,9,f7879_00011,2025-02-15_21-07-13,2.936837673187256,27.126540422439575,2488,e82c2a0d68e7,172.19.0.2,27.126540422439575,9
0.05260347202420235,0.0739121213555336,1739653636,,False,10,f7879_00011,2025-02-15_21-07-16,2.869140386581421,29.995680809020996,2488,e82c2a0d68e7,172.19.0.2,29.995680809020996,10
