loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.02968260645866394,0.48267486691474915,1739653427,,False,1,f7879_00005,2025-02-15_21-03-47,2.6812543869018555,2.6812543869018555,2044,e82c2a0d68e7,172.19.0.2,2.6812543869018555,1
0.02915062941610813,0.4368951618671417,1739653429,,False,2,f7879_00005,2025-02-15_21-03-49,1.9100701808929443,4.5913245677948,2044,e82c2a0d68e7,172.19.0.2,4.5913245677948,2
0.02546219900250435,0.42104092240333557,1739653431,,False,3,f7879_00005,2025-02-15_21-03-51,1.8704421520233154,6.461766719818115,2044,e82c2a0d68e7,172.19.0.2,6.461766719818115,3
0.026003669947385788,0.3814316689968109,1739653433,,False,4,f7879_00005,2025-02-15_21-03-53,1.9356105327606201,8.397377252578735,2044,e82c2a0d68e7,172.19.0.2,8.397377252578735,4
0.03073044680058956,0.32195302844047546,1739653435,,False,5,f7879_00005,2025-02-15_21-03-55,1.8375375270843506,10.234914779663086,2044,e82c2a0d68e7,172.19.0.2,10.234914779663086,5
0.03247446566820145,0.2737945020198822,1739653437,,False,6,f7879_00005,2025-02-15_21-03-57,1.8388748168945312,12.073789596557617,2044,e82c2a0d68e7,172.19.0.2,12.073789596557617,6
0.026586351916193962,0.3800331652164459,1739653438,,False,7,f7879_00005,2025-02-15_21-03-58,1.8674848079681396,13.941274404525757,2044,e82c2a0d68e7,172.19.0.2,13.941274404525757,7
0.02332300692796707,0.3373076021671295,1739653440,,False,8,f7879_00005,2025-02-15_21-04-00,1.9079747200012207,15.849249124526978,2044,e82c2a0d68e7,172.19.0.2,15.849249124526978,8
0.032418809831142426,0.2263750433921814,1739653442,,False,9,f7879_00005,2025-02-15_21-04-02,1.9588680267333984,17.808117151260376,2044,e82c2a0d68e7,172.19.0.2,17.808117151260376,9
0.036828573793172836,0.21053367853164673,1739653444,,False,10,f7879_00005,2025-02-15_21-04-04,1.9057252407073975,19.713842391967773,2044,e82c2a0d68e7,172.19.0.2,19.713842391967773,10
