loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.022953646257519722,0.32950136065483093,1739723227,,False,1,e43f9_00016,2025-02-16_16-27-07,2.3863987922668457,2.3863987922668457,2997,4def4e341627,172.19.0.2,2.3863987922668457,1
0.02055318094789982,0.34557437896728516,1739723229,,False,2,e43f9_00016,2025-02-16_16-27-09,1.3763175010681152,3.762716293334961,2997,4def4e341627,172.19.0.2,3.762716293334961,2
0.02921612374484539,0.2820564806461334,1739723230,,False,3,e43f9_00016,2025-02-16_16-27-10,1.2980132102966309,5.060729503631592,2997,4def4e341627,172.19.0.2,5.060729503631592,3
0.02856585755944252,0.19380274415016174,1739723231,,False,4,e43f9_00016,2025-02-16_16-27-11,1.4308791160583496,6.491608619689941,2997,4def4e341627,172.19.0.2,6.491608619689941,4
0.03696644678711891,0.13379402458667755,1739723233,,False,5,e43f9_00016,2025-02-16_16-27-13,1.568037509918213,8.059646129608154,2997,4def4e341627,172.19.0.2,8.059646129608154,5
0.035504795610904694,0.1036154180765152,1739723234,,False,6,e43f9_00016,2025-02-16_16-27-14,1.4736568927764893,9.533303022384644,2997,4def4e341627,172.19.0.2,9.533303022384644,6
0.039861228317022324,0.0859830379486084,1739723236,,False,7,e43f9_00016,2025-02-16_16-27-16,1.3609201908111572,10.8942232131958,2997,4def4e341627,172.19.0.2,10.8942232131958,7
0.04207176715135574,0.07745037227869034,1739723237,,False,8,e43f9_00016,2025-02-16_16-27-17,1.490164041519165,12.384387254714966,2997,4def4e341627,172.19.0.2,12.384387254714966,8
0.04268931970000267,0.06885941326618195,1739723239,,False,9,e43f9_00016,2025-02-16_16-27-19,1.24320650100708,13.627593755722046,2997,4def4e341627,172.19.0.2,13.627593755722046,9
0.04469382390379906,0.06543474644422531,1739723240,,False,10,e43f9_00016,2025-02-16_16-27-20,1.216874122619629,14.844467878341675,2997,4def4e341627,172.19.0.2,14.844467878341675,10
