loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.019444379955530167,0.3783670663833618,1739723268,,False,1,e43f9_00018,2025-02-16_16-27-48,2.276284694671631,2.276284694671631,3143,4def4e341627,172.19.0.2,2.276284694671631,1
0.02022309973835945,0.3744807839393616,1739723269,,False,2,e43f9_00018,2025-02-16_16-27-49,1.2533349990844727,3.5296196937561035,3143,4def4e341627,172.19.0.2,3.5296196937561035,2
0.018015902489423752,0.3565223217010498,1739723270,,False,3,e43f9_00018,2025-02-16_16-27-50,1.5244526863098145,5.054072380065918,3143,4def4e341627,172.19.0.2,5.054072380065918,3
0.01990288496017456,0.3320901393890381,1739723272,,False,4,e43f9_00018,2025-02-16_16-27-52,1.4297187328338623,6.48379111289978,3143,4def4e341627,172.19.0.2,6.48379111289978,4
0.027818478643894196,0.3116057515144348,1739723273,,False,5,e43f9_00018,2025-02-16_16-27-53,1.3415942192077637,7.825385332107544,3143,4def4e341627,172.19.0.2,7.825385332107544,5
0.01744108833372593,0.2318972498178482,1739723275,,False,6,e43f9_00018,2025-02-16_16-27-55,1.4206352233886719,9.246020555496216,3143,4def4e341627,172.19.0.2,9.246020555496216,6
0.02372269704937935,0.30907973647117615,1739723276,,False,7,e43f9_00018,2025-02-16_16-27-56,1.2876408100128174,10.533661365509033,3143,4def4e341627,172.19.0.2,10.533661365509033,7
0.025442607700824738,0.16513662040233612,1739723277,,False,8,e43f9_00018,2025-02-16_16-27-57,1.4485805034637451,11.982241868972778,3143,4def4e341627,172.19.0.2,11.982241868972778,8
0.022899368777871132,0.13886696100234985,1739723279,,False,9,e43f9_00018,2025-02-16_16-27-59,1.3087451457977295,13.290987014770508,3143,4def4e341627,172.19.0.2,13.290987014770508,9
0.035248976200819016,0.1199115663766861,1739723280,,False,10,e43f9_00018,2025-02-16_16-28-00,1.2922890186309814,14.58327603340149,3143,4def4e341627,172.19.0.2,14.58327603340149,10
