loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0270337276160717,0.44902893900871277,1739717097,,False,1,65eb4_00018,2025-02-16_14-44-57,1.737642765045166,1.737642765045166,2996,f8efab3814bc,172.19.0.2,1.737642765045166,1
0.024947283789515495,0.43650805950164795,1739717098,,False,2,65eb4_00018,2025-02-16_14-44-58,1.1481142044067383,2.8857569694519043,2996,f8efab3814bc,172.19.0.2,2.8857569694519043,2
0.025240568444132805,0.44125744700431824,1739717099,,False,3,65eb4_00018,2025-02-16_14-44-59,1.2674565315246582,4.1532135009765625,2996,f8efab3814bc,172.19.0.2,4.1532135009765625,3
0.028342247009277344,0.3612377941608429,1739717100,,False,4,65eb4_00018,2025-02-16_14-45-00,1.163982629776001,5.3171961307525635,2996,f8efab3814bc,172.19.0.2,5.3171961307525635,4
0.030321713536977768,0.2915102541446686,1739717102,,False,5,65eb4_00018,2025-02-16_14-45-02,1.2306668758392334,6.547863006591797,2996,f8efab3814bc,172.19.0.2,6.547863006591797,5
0.03491508960723877,0.18840660154819489,1739717103,,False,6,65eb4_00018,2025-02-16_14-45-03,1.1750733852386475,7.722936391830444,2996,f8efab3814bc,172.19.0.2,7.722936391830444,6
0.039210207760334015,0.17421147227287292,1739717104,,False,7,65eb4_00018,2025-02-16_14-45-04,1.3090667724609375,9.032003164291382,2996,f8efab3814bc,172.19.0.2,9.032003164291382,7
0.0441010519862175,0.1480650007724762,1739717105,,False,8,65eb4_00018,2025-02-16_14-45-05,1.2487139701843262,10.280717134475708,2996,f8efab3814bc,172.19.0.2,10.280717134475708,8
0.045342836529016495,0.13824167847633362,1739717107,,False,9,65eb4_00018,2025-02-16_14-45-07,1.396517276763916,11.677234411239624,2996,f8efab3814bc,172.19.0.2,11.677234411239624,9
0.04281676560640335,0.14485421776771545,1739717108,,False,10,65eb4_00018,2025-02-16_14-45-08,1.2326641082763672,12.909898519515991,2996,f8efab3814bc,172.19.0.2,12.909898519515991,10
